Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,10.011200,10.147400,9.943070,10.079300,7.792445,3819204
2000-01-04,10.079300,10.215500,10.079300,10.215500,7.897744,2535858
2000-01-05,9.874960,10.079300,9.738760,9.874960,7.634468,2855960
2000-01-06,9.874960,10.079300,9.874960,10.011200,7.739797,1820766
2000-01-07,10.011200,10.011200,10.011200,10.011200,7.739797,0
2000-01-10,10.011200,10.011200,10.011200,10.011200,7.739797,0
2000-01-11,10.147400,10.556000,10.147400,10.351700,8.003042,6819064
2000-01-12,10.351700,10.624100,10.351700,10.419800,8.055691,7147976
2000-01-13,10.487900,10.760300,10.487900,10.692200,8.266288,7451927
2000-01-14,10.692200,11.373200,10.692200,11.305100,8.740129,14118281
2000-01-17,11.441300,12.258600,11.441300,12.054300,9.319346,11209460
2000-01-18,12.054300,12.054300,11.441300,11.441300,8.845427,5098146
2000-01-19,11.441300,11.645600,10.760300,10.760300,8.318935,6826406
2000-01-20,10.828400,11.100800,10.760300,10.828400,8.371587,4669385
2000-01-21,10.828400,11.100800,10.828400,10.896500,8.424233,6801444
2000-01-24,10.896500,11.237000,10.896500,11.237000,8.687479,3565178
2000-01-25,11.237000,11.237000,10.828400,11.100800,8.582181,4584220
2000-01-26,11.100800,11.305100,11.032700,11.032700,8.529532,3519659
2000-01-27,11.032700,11.100800,10.760300,10.896500,8.424233,1615196
2000-01-28,10.896500,11.100800,10.760300,10.896500,8.424233,2334692
2000-01-31,10.896500,10.964600,10.692200,10.760300,8.318935,3581330
2000-02-01,10.760300,10.760300,10.760300,10.760300,8.318935,0
2000-02-02,10.828400,11.168900,10.828400,11.100800,8.582181,3911711
2000-02-03,11.100800,11.305100,10.896500,11.032700,8.529532,3346392
2000-02-04,11.032700,11.032700,11.032700,11.032700,8.529532,0
2000-02-07,11.032700,11.032700,11.032700,11.032700,8.529532,0
2000-02-08,11.100800,11.577500,11.100800,11.305100,8.740129,4923411
2000-02-09,11.305100,11.645600,11.305100,11.441300,8.845427,5077589
2000-02-10,11.441300,11.645600,11.373200,11.509400,8.898075,7488636
2000-02-11,11.509400,11.781800,11.509400,11.577500,8.950725,3919053
2000-02-14,11.509400,11.509400,11.305100,11.509400,8.898075,2691504
2000-02-15,11.509400,11.509400,11.168900,11.305100,8.740129,2452161
2000-02-16,11.305100,11.373200,11.100800,11.168900,8.634831,3886749
2000-02-17,11.168900,11.305100,11.100800,11.100800,8.582181,3425684
2000-02-18,11.237000,11.577500,11.237000,11.441300,8.845427,4206851
2000-02-21,11.441300,11.509400,11.168900,11.237000,8.687479,3443304
2000-02-22,11.237000,11.237000,11.032700,11.168900,8.634831,1795804
2000-02-23,11.168900,11.168900,10.964600,11.100800,8.582181,5964478
2000-02-24,11.100800,11.100800,10.896500,11.032700,8.529532,2838340
2000-02-25,11.032700,11.032700,10.896500,10.896500,8.424233,2641580
2000-02-28,10.896500,10.964600,10.556000,10.828400,8.371587,2902948
2000-02-29,10.896500,11.032700,10.760300,10.964600,8.476885,3099708
2000-03-01,10.556000,10.964600,10.556000,10.556000,8.160988,4982145
2000-03-02,10.624100,10.624100,10.283600,10.419800,8.055691,2873581
2000-03-03,10.419800,10.419800,9.874960,10.215500,7.897744,5106956
2000-03-06,10.215500,10.419800,10.215500,10.283600,7.950395,2328819
2000-03-07,10.283600,10.351700,10.147400,10.351700,8.003042,1835450
2000-03-08,10.147400,10.419800,9.874960,10.419800,8.055691,4299358
2000-03-09,10.419800,10.487900,10.215500,10.419800,8.055691,1390537
2000-03-10,10.283600,10.487900,10.283600,10.419800,8.055691,2748770
2000-03-13,10.419800,10.487900,10.351700,10.419800,8.055691,2399300
2000-03-14,10.351700,10.419800,10.283600,10.419800,8.055691,969118
2000-03-15,10.419800,10.419800,10.215500,10.283600,7.950395,649015
2000-03-16,10.283600,10.283600,10.283600,10.283600,7.950395,0
2000-03-17,10.283600,10.487900,10.283600,10.419800,8.055691,3604824
2000-03-20,10.215500,10.419800,10.215500,10.351700,8.003042,3054189
2000-03-21,10.283600,10.487900,10.283600,10.419800,8.055691,2877986
2000-03-22,10.419800,10.556000,10.419800,10.419800,8.055691,3435962
2000-03-23,10.419800,10.828400,10.419800,10.692200,8.266288,3653280
2000-03-24,10.896500,10.896500,10.624100,10.624100,8.213637,1911805
2000-03-27,10.624100,10.828400,10.624100,10.760300,8.318935,3198088
2000-03-28,10.760300,10.760300,10.556000,10.624100,8.213637,1637221
2000-03-29,10.624100,10.692200,10.487900,10.692200,8.266288,2366996
2000-03-30,10.692200,10.692200,10.556000,10.624100,8.213637,3017480
2000-03-31,10.556000,10.624100,10.556000,10.624100,8.213637,2090945
2000-04-03,10.624100,10.624100,10.351700,10.487900,8.108339,4146649
