Date,Open,High,Low,Close,Adj Close,Volume
2008-04-17,0.162500,0.168330,0.156670,0.159170,0.023583,273720000
2008-04-18,0.159170,0.159170,0.151670,0.151670,0.022472,42812400
2008-04-21,0.151670,0.157500,0.151670,0.153330,0.022718,20798400
2008-04-22,0.153330,0.153330,0.150000,0.152500,0.022595,8673600
2008-04-23,0.150830,0.150830,0.145830,0.149170,0.022102,26454000
2008-04-24,0.150000,0.150830,0.145000,0.146670,0.021731,11625600
2008-04-25,0.145000,0.146670,0.143330,0.145830,0.021607,6522000
2008-04-28,0.146670,0.148330,0.146670,0.148330,0.021977,9339600
2008-04-29,0.147500,0.148330,0.142500,0.145830,0.021607,9040800
2008-04-30,0.145830,0.145830,0.143330,0.145000,0.021484,3697200
2008-05-02,0.143330,0.145000,0.142500,0.145000,0.021484,1368000
2008-05-05,0.143330,0.143330,0.140000,0.140000,0.020743,6210000
2008-05-06,0.140000,0.140830,0.137500,0.140000,0.020743,3019200
2008-05-07,0.140830,0.140830,0.139170,0.139170,0.020620,1260000
2008-05-08,0.139170,0.139170,0.136670,0.137500,0.020373,2008800
2008-05-09,0.137500,0.138330,0.137500,0.137500,0.020373,2443200
2008-05-12,0.137500,0.140830,0.136670,0.140830,0.020866,1188000
2008-05-13,0.144170,0.144170,0.140000,0.141670,0.020990,1008000
2008-05-14,0.140000,0.141670,0.139170,0.141670,0.020990,1459200
2008-05-15,0.140830,0.141670,0.140830,0.141670,0.020990,948000
2008-05-16,0.140830,0.141670,0.140000,0.141670,0.020990,1038000
2008-05-20,0.140000,0.140830,0.137500,0.139170,0.020620,1660800
2008-05-21,0.138330,0.140000,0.136670,0.138330,0.020495,518400
2008-05-22,0.138330,0.138330,0.137500,0.138330,0.020495,454800
2008-05-23,0.144170,0.144170,0.138330,0.140000,0.020743,452400
2008-05-26,0.140000,0.140830,0.137500,0.140000,0.020743,740400
2008-05-27,0.138330,0.139170,0.138330,0.139170,0.020620,456000
2008-05-28,0.138330,0.139170,0.136670,0.139170,0.020620,607200
2008-05-29,0.146670,0.146670,0.141670,0.144170,0.021361,861600
2008-05-30,0.143330,0.144170,0.140000,0.143330,0.021236,588000
2008-06-02,0.143330,0.143330,0.137500,0.141670,0.020990,588000
2008-06-03,0.139170,0.140830,0.139170,0.140830,0.020866,25200
2008-06-04,0.142500,0.142500,0.140830,0.140830,0.020866,472800
2008-06-05,0.140000,0.141670,0.135830,0.141670,0.020990,1528800
2008-06-06,0.140830,0.140830,0.140830,0.140830,0.020866,12000
2008-06-09,0.135830,0.140830,0.135830,0.140830,0.020866,876000
