Date,Open,High,Low,Close,Adj Close,Volume
2009-11-19,5.460000,5.500000,5.280000,5.420000,3.293715,305784300
2009-11-20,5.380000,5.410000,5.320000,5.370000,3.263331,50160800
2009-11-23,5.360000,5.390000,5.300000,5.320000,3.232946,20494000
2009-11-24,5.320000,5.330000,5.200000,5.200000,3.160021,30548000
2009-11-25,5.210000,5.310000,5.210000,5.300000,3.220793,26872000
2009-11-26,5.310000,5.400000,5.310000,5.370000,3.263331,33111600
2009-11-30,5.340000,5.500000,5.330000,5.450000,3.311946,83372500
2009-12-01,5.440000,5.440000,5.370000,5.380000,3.269408,9466300
2009-12-02,5.400000,5.410000,5.370000,5.370000,3.263331,10127300
2009-12-03,5.370000,5.460000,5.370000,5.420000,3.293715,5542800
2009-12-04,5.410000,5.440000,5.370000,5.370000,3.263331,5635900
2009-12-07,5.400000,5.400000,5.370000,5.370000,3.263331,3548600
2009-12-08,5.380000,5.390000,5.330000,5.350000,3.251177,5866100
2009-12-09,5.350000,5.380000,5.350000,5.350000,3.251177,3411500
2009-12-10,5.370000,5.380000,5.350000,5.360000,3.257254,2541300
2009-12-11,5.350000,5.370000,5.350000,5.370000,3.263331,2482800
2009-12-14,5.370000,5.380000,5.340000,5.380000,3.269408,2805100
2009-12-15,5.370000,5.400000,5.350000,5.400000,3.281561,4264800
2009-12-16,5.390000,5.400000,5.370000,5.380000,3.269408,2763900
2009-12-17,5.390000,5.390000,5.340000,5.350000,3.251177,4258800
2009-12-21,5.360000,5.390000,5.360000,5.380000,3.269408,6547600
2009-12-22,5.400000,5.450000,5.380000,5.390000,3.275485,7485900
2009-12-23,5.400000,5.410000,5.390000,5.390000,3.275485,5510400
2009-12-24,5.390000,5.400000,5.390000,5.400000,3.281561,1163300
2009-12-28,5.400000,5.410000,5.380000,5.390000,3.275485,3847600
2009-12-29,5.370000,5.380000,5.360000,5.370000,3.300066,3362900
2009-12-30,5.360000,5.380000,5.350000,5.380000,3.306211,3677400
2009-12-31,5.370000,5.380000,5.350000,5.370000,3.300066,4039500
2010-01-04,5.380000,5.400000,5.360000,5.370000,3.300066,4430600
2010-01-05,5.370000,5.400000,5.350000,5.380000,3.306211,6207500
2010-01-06,5.400000,5.400000,5.370000,5.380000,3.306211,5483300
2010-01-07,5.380000,5.400000,5.330000,5.340000,3.281630,6067200
2010-01-08,5.350000,5.380000,5.320000,5.330000,3.275485,4471400
2010-01-11,5.340000,5.380000,5.330000,5.380000,3.306211,5501600
2010-01-12,5.380000,5.380000,5.340000,5.340000,3.281630,6637300
2010-01-13,5.350000,5.350000,5.330000,5.350000,3.287775,2454100
2010-01-14,5.340000,5.380000,5.330000,5.350000,3.287775,6980000
2010-01-15,5.350000,5.380000,5.350000,5.370000,3.300066,5709100
2010-01-18,5.360000,5.370000,5.330000,5.360000,3.293921,9247000
2010-01-19,5.360000,5.400000,5.360000,5.400000,3.318502,9051200
2010-01-20,5.400000,5.400000,5.380000,5.400000,3.318502,7319400
2010-01-21,5.390000,5.400000,5.370000,5.400000,3.318502,3818700
2010-01-22,5.370000,5.400000,5.360000,5.400000,3.318502,5161600
2010-01-25,5.380000,5.390000,5.370000,5.390000,3.312356,4870200
2010-01-26,5.380000,5.400000,5.370000,5.390000,3.312356,9282100
2010-01-27,5.380000,5.390000,5.370000,5.390000,3.312356,6788700
2010-01-28,5.380000,5.390000,5.370000,5.390000,3.312356,5898000
2010-01-29,5.380000,5.390000,5.360000,5.370000,3.300066,6161600
2010-02-02,5.390000,5.400000,5.380000,5.390000,3.312356,8743700
2010-02-03,5.390000,5.390000,5.380000,5.390000,3.312356,3977700
2010-02-04,5.380000,5.380000,5.360000,5.380000,3.306211,4317900
2010-02-05,5.360000,5.370000,5.350000,5.360000,3.293921,6995800
2010-02-08,5.350000,5.370000,5.320000,5.330000,3.275485,4165600
2010-02-09,5.330000,5.390000,5.300000,5.390000,3.312356,9409200
2010-02-10,5.380000,5.380000,5.360000,5.370000,3.300066,3768200
2010-02-11,5.370000,5.400000,5.370000,5.400000,3.318502,5717800
2010-02-12,5.390000,5.400000,5.380000,5.390000,3.312356,1440600
2010-02-17,5.390000,5.390000,5.380000,5.380000,3.306211,1092200
2010-02-18,5.380000,5.390000,5.370000,5.390000,3.312356,1883000
2010-02-19,5.380000,5.390000,5.350000,5.370000,3.300066,3214600
2010-02-22,5.380000,5.400000,5.370000,5.400000,3.318502,5463500
2010-02-23,5.390000,5.500000,5.380000,5.490000,3.373809,9621200
2010-02-24,5.480000,5.490000,5.460000,5.490000,3.373809,5446200
2010-02-25,5.470000,5.530000,5.470000,5.520000,3.392246,19824300
2010-03-01,5.510000,5.510000,5.440000,5.450000,3.349228,11701200
2010-03-02,5.450000,5.470000,5.440000,5.450000,3.349228,4133400
2010-03-03,5.430000,5.450000,5.410000,5.450000,3.349228,9974200
2010-03-04,5.420000,5.450000,5.410000,5.430000,3.336938,1469000
2010-03-05,5.450000,5.450000,5.420000,5.420000,3.330793,2906900
2010-03-08,5.440000,5.460000,5.430000,5.440000,3.343085,5642800
2010-03-09,5.430000,5.440000,5.420000,5.430000,3.336938,5210200
2010-03-10,5.430000,5.440000,5.410000,5.420000,3.330793,4078000
2010-03-11,5.400000,5.400000,5.350000,5.360000,3.330793,3443100
2010-03-12,5.360000,5.360000,5.340000,5.350000,3.324579,5157100
2010-03-15,5.350000,5.360000,5.330000,5.350000,3.324579,2481100
2010-03-16,5.350000,5.350000,5.290000,5.290000,3.287293,6131200
2010-03-17,5.300000,5.320000,5.240000,5.280000,3.281080,7699600
2010-03-18,5.300000,5.300000,5.250000,5.270000,3.274865,8792100
2010-03-19,5.280000,5.310000,5.260000,5.300000,3.293509,2478300
2010-03-22,5.310000,5.380000,5.270000,5.370000,3.337007,7961100
2010-03-23,5.370000,5.380000,5.330000,5.350000,3.324579,4241200
2010-03-24,5.380000,5.380000,5.330000,5.350000,3.324579,3084000
2010-03-25,5.350000,5.380000,5.340000,5.380000,3.343221,5026600
2010-03-26,5.370000,5.380000,5.350000,5.380000,3.343221,1829800
2010-03-29,5.380000,5.390000,5.350000,5.390000,3.349434,2249200
2010-03-30,5.390000,5.390000,5.350000,5.360000,3.330793,1908300
2010-03-31,5.350000,5.350000,5.330000,5.340000,3.318365,6578200
2010-04-01,5.340000,5.360000,5.270000,5.340000,3.318365,9687900
2010-04-02,5.320000,5.350000,5.320000,5.320000,3.305936,2408800
2010-04-05,5.330000,5.340000,5.310000,5.340000,3.318365,4870000
2010-04-06,5.340000,5.350000,5.330000,5.330000,3.312150,4865800
2010-04-07,5.370000,5.370000,5.300000,5.320000,3.305936,10601100
2010-04-08,5.310000,5.310000,5.240000,5.250000,3.262437,14745700
2010-04-09,5.270000,5.290000,5.270000,5.280000,3.281080,5390400
2010-04-12,5.290000,5.300000,5.270000,5.290000,3.287293,7405400
2010-04-13,5.280000,5.300000,5.270000,5.290000,3.287293,5346400
2010-04-14,5.290000,5.310000,5.290000,5.300000,3.293509,6811300
2010-04-15,5.300000,5.310000,5.280000,5.300000,3.293509,7051300
2010-04-16,5.300000,5.300000,5.290000,5.290000,3.287293,4182500
2010-04-19,5.280000,5.300000,5.270000,5.290000,3.287293,3422700
2010-04-20,5.290000,5.300000,5.280000,5.300000,3.293509,2455200
2010-04-21,5.290000,5.310000,5.290000,5.300000,3.293509,1980400
2010-04-22,5.300000,5.320000,5.290000,5.320000,3.305936,2492200
2010-04-23,5.310000,5.330000,5.300000,5.320000,3.305936,2140000
2010-04-26,5.300000,5.310000,5.290000,5.310000,3.299722,2341900
2010-04-27,5.300000,5.320000,5.290000,5.310000,3.299722,5126100
2010-04-28,5.300000,5.320000,5.280000,5.310000,3.299722,3206800
2010-04-29,5.310000,5.330000,5.310000,5.310000,3.299722,2032100
2010-04-30,5.310000,5.320000,5.300000,5.310000,3.299722,2268500
2010-05-03,5.300000,5.320000,5.300000,5.320000,3.305936,2204400
2010-05-04,5.320000,5.330000,5.300000,5.300000,3.293509,2266000
2010-05-05,5.290000,5.310000,5.280000,5.310000,3.299722,5072800
2010-05-06,5.280000,5.310000,5.270000,5.310000,3.299722,7349400
2010-05-07,5.280000,5.290000,5.240000,5.260000,3.268651,9684200
2010-05-10,5.280000,5.310000,5.260000,5.300000,3.293509,3091700
2010-05-11,5.300000,5.330000,5.290000,5.330000,3.312150,2822300
2010-05-12,5.310000,5.330000,5.300000,5.330000,3.312150,1057000
2010-05-13,5.330000,5.340000,5.300000,5.330000,3.312150,2023300
2010-05-14,5.330000,5.330000,5.310000,5.330000,3.312150,1456000
2010-05-17,5.320000,5.320000,5.280000,5.320000,3.305936,1369300
2010-05-18,5.300000,5.340000,5.300000,5.330000,3.312150,2579800
2010-05-19,5.310000,5.320000,5.290000,5.300000,3.293509,2839100
2010-05-20,5.280000,5.280000,5.240000,5.270000,3.274865,6263500
2010-05-21,5.230000,5.250000,5.190000,5.220000,3.243795,4428500
2010-05-24,5.160000,5.200000,5.130000,5.170000,3.212723,5224200
