Date,Open,High,Low,Close,Adj Close,Volume
2000-03-21,0.494930,0.510460,0.492990,0.504640,0.361668,6893644
2000-03-22,0.510460,0.524050,0.506580,0.524050,0.375579,5110982
2000-03-23,0.524050,0.535690,0.518230,0.533750,0.382531,7027601
2000-03-24,0.537630,0.541520,0.524050,0.525990,0.376969,6651490
2000-03-27,0.522110,0.533750,0.522110,0.527930,0.378360,5940487
2000-03-28,0.529870,0.533750,0.514340,0.518230,0.371408,2653383
2000-03-29,0.518230,0.527930,0.512400,0.520170,0.372798,8094106
2000-03-30,0.522110,0.558980,0.522110,0.541520,0.388099,17321696
2000-03-31,0.541520,0.541520,0.524050,0.535690,0.383921,6378424
2000-04-03,0.535690,0.539580,0.531810,0.537630,0.385311,4075390
2000-04-04,0.537630,0.549280,0.535690,0.543460,0.389490,3858998
2000-04-05,0.537630,0.549280,0.537630,0.543460,0.389490,9222438
2000-04-06,0.543460,0.543460,0.543460,0.543460,0.389490,0
2000-04-07,0.545400,0.555100,0.543460,0.551220,0.395051,12458020
2000-04-10,0.553160,0.553160,0.525990,0.543460,0.389490,9160612
2000-04-11,0.535690,0.541520,0.527930,0.533750,0.382531,9191525
2000-04-12,0.531810,0.537630,0.531810,0.535690,0.383921,4451501
2000-04-13,0.535690,0.537630,0.520170,0.535690,0.383921,8738131
2000-04-14,0.533750,0.541520,0.531810,0.541520,0.388099,6615425
2000-04-17,0.506580,0.520170,0.485230,0.496880,0.356106,7965301
2000-04-18,0.496880,0.520170,0.496880,0.510460,0.365839,8748436
2000-04-19,0.516280,0.553160,0.516280,0.541520,0.388099,4137217
2000-04-20,0.541520,0.543460,0.525990,0.525990,0.376969,3477735
2000-04-21,0.527930,0.541520,0.527930,0.539580,0.386709,690395
2000-04-24,0.535690,0.543460,0.527930,0.541520,0.388099,1525051
2000-04-25,0.524050,0.535690,0.524050,0.533750,0.382531,1612639
2000-04-26,0.537630,0.541520,0.533750,0.541520,0.388099,4255717
2000-04-27,0.537630,0.545400,0.537630,0.539580,0.386709,9624310
2000-04-28,0.543460,0.551220,0.535690,0.543460,0.389490,5327375
2000-05-01,0.543460,0.543460,0.543460,0.543460,0.389490,0
2000-05-02,0.543460,0.547340,0.543460,0.547340,0.392270,3591083
2000-05-03,0.543460,0.557040,0.543460,0.557040,0.399222,5409810
2000-05-04,0.549280,0.562870,0.549280,0.558980,0.400613,8830871
2000-05-05,0.558980,0.562870,0.557040,0.560930,0.402010,7063666
2000-05-08,0.564810,0.564810,0.555100,0.557040,0.399222,26925397
2000-05-09,0.557040,0.557040,0.557040,0.557040,0.399222,0
2000-05-10,0.557040,0.562870,0.557040,0.557040,0.399222,7656169
2000-05-11,0.557040,0.557040,0.529870,0.539580,0.386709,7053362
2000-05-12,0.537630,0.537630,0.529870,0.537630,0.385311,3245886
2000-05-15,0.537630,0.539580,0.535690,0.537630,0.385311,891331
2000-05-16,0.537630,0.543460,0.537630,0.539580,0.386709,5219179
2000-05-17,0.539580,0.543460,0.539580,0.543460,0.389490,2261816
2000-05-18,0.543460,0.543460,0.543460,0.543460,0.389490,0
2000-05-19,0.543460,0.570630,0.543460,0.564810,0.404791,12751695
2000-05-22,0.566750,0.586160,0.566750,0.568690,0.407572,20160559
2000-05-23,0.572570,0.574510,0.560930,0.562870,0.403401,10695967
2000-05-24,0.558980,0.568690,0.557040,0.562870,0.403401,19104358
2000-05-25,0.568690,0.572570,0.562870,0.568690,0.407572,11025708
2000-05-26,0.560930,0.580330,0.560930,0.578390,0.414523,7893170
2000-05-29,0.578390,0.578390,0.570630,0.572570,0.410352,10659902
2000-05-30,0.572570,0.572570,0.572570,0.572570,0.410352,0
2000-05-31,0.576450,0.576450,0.572570,0.574510,0.411743,7480994
2000-06-01,0.570630,0.572570,0.566750,0.568690,0.407572,6522685
2000-06-02,0.568690,0.572570,0.568690,0.570630,0.408962,7486147
2000-06-05,0.578390,0.578390,0.568690,0.570630,0.408962,6955470
2000-06-06,0.574510,0.574510,0.570630,0.572570,0.410352,4652437
2000-06-07,0.564810,0.572570,0.560930,0.568690,0.407572,10355922
2000-06-08,0.562870,0.562870,0.549280,0.562870,0.403401,5384049
2000-06-09,0.560930,0.568690,0.557040,0.568690,0.407572,7104884
2000-06-12,0.562870,0.572570,0.562870,0.572570,0.410352,6120814
2000-06-13,0.568690,0.572570,0.566750,0.572570,0.410352,3374691
2000-06-14,0.570630,0.572570,0.570630,0.570630,0.408962,607960
2000-06-15,0.570630,0.570630,0.570630,0.570630,0.408962,0
2000-06-16,0.570630,0.572570,0.570630,0.572570,0.410352,8614478
2000-06-19,0.568690,0.572570,0.568690,0.570630,0.408962,19145575
2000-06-20,0.568690,0.572570,0.564810,0.572570,0.410352,27631249
2000-06-21,0.572570,0.576450,0.568690,0.574510,0.411743,8794805
2000-06-22,0.572570,0.574510,0.570630,0.572570,0.410352,10716576
2000-06-23,0.562870,0.578390,0.562870,0.576450,0.413133,11339992
2000-06-26,0.578390,0.586160,0.578390,0.582280,0.417311,9150307
2000-06-27,0.582280,0.586160,0.582280,0.586160,0.420092,8109563
2000-06-28,0.582280,0.617210,0.580330,0.601680,0.431215,10618684
2000-06-29,0.605570,0.605570,0.586160,0.586160,0.420092,11427580
2000-06-30,0.582280,0.582280,0.574510,0.580330,0.415914,5260396
2000-07-03,0.576450,0.576450,0.568690,0.574510,0.411743,4348457
2000-07-04,0.570630,0.586160,0.570630,0.582280,0.417311,5342831
2000-07-05,0.572570,0.597800,0.572570,0.590040,0.422873,6599968
2000-07-06,0.582280,0.590040,0.570630,0.570630,0.408962,5554072
2000-07-07,0.570630,0.572570,0.558980,0.572570,0.410352,2545187
2000-07-10,0.572570,0.572570,0.568690,0.570630,0.408962,3683823
2000-07-11,0.570630,0.586160,0.570630,0.586160,0.420092,7996214
2000-07-12,0.586160,0.586160,0.572570,0.582280,0.417311,3137690
2000-07-13,0.582280,0.590040,0.576450,0.586160,0.420092,4750328
2000-07-14,0.586160,0.605570,0.586160,0.601680,0.431215,5394353
2000-07-17,0.597800,0.628860,0.590040,0.613330,0.439564,15317491
2000-07-18,0.605570,0.636620,0.601680,0.632740,0.453475,5992009
2000-07-19,0.605570,0.636620,0.601680,0.632740,0.453475,5992009
2000-07-20,0.632740,0.652150,0.632740,0.640500,0.459037,19995688
2000-07-21,0.640500,0.663790,0.640500,0.644380,0.461817,7831344
2000-07-24,0.640500,0.644380,0.636620,0.640500,0.459037,5188265
2000-07-25,0.636620,0.636620,0.624980,0.632740,0.453475,3555018
2000-07-26,0.632740,0.644380,0.632740,0.640500,0.459037,7810735
2000-07-27,0.640500,0.644380,0.624980,0.624980,0.447914,9526418
2000-07-28,0.624980,0.628860,0.621090,0.621090,0.445126,4008412
2000-07-31,0.621090,0.624980,0.617210,0.624980,0.447914,5971400
2000-08-01,0.624980,0.640500,0.621090,0.624980,0.447914,5286157
2000-08-02,0.624980,0.628860,0.621090,0.621090,0.445126,2354555
2000-08-03,0.624980,0.659910,0.621090,0.656030,0.470167,11463645
2000-08-04,0.659910,0.679320,0.652150,0.679320,0.486858,18676725
2000-08-07,0.679320,0.679320,0.648270,0.663790,0.475728,6270227
2000-08-08,0.663790,0.663790,0.636620,0.652150,0.467386,5281005
