Date,Open,High,Low,Close,Adj Close,Volume
2017-11-30,5.600000,5.650000,4.900000,5.010000,5.010000,38194900
2017-12-01,5.010000,5.010000,5.010000,5.010000,5.010000,0
2017-12-04,5.010000,5.010000,4.830000,4.850000,4.850000,23671800
2017-12-05,4.580000,4.790000,4.580000,4.750000,4.750000,20502700
2017-12-06,4.620000,4.880000,4.610000,4.870000,4.870000,9809800
2017-12-07,4.940000,5.210000,4.910000,5.160000,5.160000,5880400
2017-12-08,5.220000,5.440000,5.220000,5.290000,5.290000,14189200
2017-12-11,5.300000,5.420000,5.300000,5.380000,5.380000,8854800
2017-12-12,5.400000,5.400000,5.360000,5.380000,5.380000,10799100
2017-12-13,5.380000,5.400000,5.350000,5.380000,5.380000,6272500
2017-12-14,5.320000,5.390000,5.230000,5.270000,5.270000,13295600
2017-12-15,5.230000,5.290000,5.220000,5.250000,5.250000,23425200
2017-12-18,5.250000,5.310000,5.180000,5.300000,5.300000,5521400
2017-12-19,5.300000,5.310000,5.250000,5.300000,5.300000,10428400
2017-12-20,5.310000,5.480000,5.280000,5.420000,5.420000,8383000
2017-12-21,5.420000,5.450000,5.340000,5.420000,5.420000,7800300
2017-12-22,5.440000,5.440000,5.390000,5.430000,5.430000,3622200
2017-12-25,5.430000,5.430000,5.430000,5.430000,5.430000,0
2017-12-26,5.430000,5.500000,5.420000,5.440000,5.440000,8247300
2017-12-27,5.410000,5.490000,5.410000,5.470000,5.470000,2795900
2017-12-28,5.480000,5.500000,5.470000,5.480000,5.480000,5533800
2017-12-29,5.510000,6.000000,5.480000,6.000000,6.000000,18298600
2018-01-02,5.570000,5.580000,5.480000,5.490000,5.490000,9040700
2018-01-03,5.530000,5.530000,5.450000,5.500000,5.500000,8927100
2018-01-04,5.580000,5.620000,5.500000,5.550000,5.550000,9554600
2018-01-05,5.560000,5.640000,5.560000,5.610000,5.610000,13017200
2018-01-08,5.610000,5.660000,5.590000,5.610000,5.610000,9821400
2018-01-09,5.620000,5.620000,5.550000,5.600000,5.600000,10186000
2018-01-10,5.600000,5.640000,5.580000,5.580000,5.580000,5694800
2018-01-11,5.550000,5.570000,5.500000,5.520000,5.520000,5714800
2018-01-12,5.550000,5.570000,5.500000,5.530000,5.530000,4306500
2018-01-15,5.540000,5.560000,5.500000,5.540000,5.540000,569700
2018-01-16,5.500000,5.510000,5.420000,5.500000,5.500000,6423000
2018-01-17,5.430000,5.520000,5.430000,5.500000,5.500000,11142400
2018-01-18,5.500000,5.540000,5.480000,5.540000,5.540000,13231100
2018-01-19,5.460000,5.540000,5.460000,5.500000,5.500000,10014400
2018-01-22,5.500000,5.510000,5.480000,5.500000,5.500000,6756300
2018-01-23,5.470000,5.540000,5.470000,5.510000,5.510000,6912200
2018-01-24,5.500000,5.540000,5.490000,5.540000,5.540000,5453900
2018-01-25,5.530000,5.540000,5.500000,5.510000,5.510000,4810400
2018-01-26,5.510000,5.510000,5.480000,5.500000,5.500000,8866900
2018-01-29,5.500000,5.520000,5.480000,5.500000,5.500000,12332500
2018-01-30,5.460000,5.510000,5.460000,5.500000,5.500000,4300300
2018-02-02,5.740000,5.800000,5.530000,5.550000,5.550000,9679600
2018-02-05,5.460000,5.520000,5.410000,5.490000,5.490000,6398400
2018-02-06,5.400000,5.470000,5.360000,5.460000,5.460000,7648200
